  0; 0,50; 230,00
  1; 0,64; 230,00
  2; 0,55; 230,00
  3; 0,50; 230,00
  4; 0,55; 230,00
  5; 0,67; 230,00
  6; 0,62; 230,00
  7; 0,50; 230,00
  8; 0,58; 230,00
  9; 0,50; 230,00
 10; 0,53; 230,00
 11; 0,50; 230,00
 12; 0,50; 230,00
 13; 0,55; 230,00
 14; 0,60; 230,00
 15; 0,47; 230,00
 16; 0,47; 230,00
 17; 0,58; 230,00
 18; 0,69; 230,00
 19; 0,47; 230,00
 20; 0,44; 230,00
 21; 0,50; 230,00
 22; 0,55; 230,00
 23; 0,44; 230,00
 24; 0,53; 230,00
 25; 0,53; 230,00
 26; 0,55; 230,00
 27; 0,50; 230,00
 28; 0,58; 230,00
 29; 0,55; 230,00
 30; 0,55; 230,00
 31; 0,67; 230,00
 32; 0,53; 230,00
 33; 0,47; 230,00
 34; 0,50; 230,00
 35; 0,55; 230,00
 36; 0,41; 230,00
 37; 0,44; 230,00
 38; 0,55; 230,00
 39; 0,50; 230,00
 40; 0,47; 230,00
 41; 0,50; 230,00
 42; 0,71; 230,00
 43; 3,03; 230,00
 44; 2,46; 230,00
 45; 2,51; 230,00
 46; 2,50; 230,00
 47; 2,57; 230,00
 48; 2,31; 230,00
 49; 2,42; 230,00
 50; 2,43; 230,00
 51; 2,48; 230,00
 52; 2,45; 230,00
 53; 2,50; 230,00
 54; 2,45; 230,00
 55; 1,18; 230,00
 56; 0,47; 230,00
 57; 0,60; 230,00
 58; 0,55; 230,00
 59; 0,55; 230,00
 60; 0,50; 230,00
 61; 0,50; 230,00
 62; 0,53; 230,00
 63; 0,55; 230,00
 64; 0,53; 230,00
 65; 0,62; 230,00
 66; 0,50; 230,00
 67; 0,50; 230,00
 68; 0,69; 230,00
 69; 0,53; 230,00
 70; 0,50; 230,00
 71; 0,53; 230,00
 72; 0,50; 230,00
 73; 0,60; 230,00
 74; 0,53; 230,00
 75; 0,53; 230,00
 76; 0,50; 230,00
 77; 0,53; 230,00
 78; 0,37; 230,00
 79; 0,29; 230,00
 80; 0,47; 230,00
 81; 0,33; 230,00
 82; 0,41; 230,00
 83; 0,33; 230,00
 84; 0,41; 230,00
 85; 0,50; 230,00
 86; 0,41; 230,00
 87; 0,33; 230,00
 88; 0,44; 230,00
 89; 0,41; 230,00
 90; 0,55; 230,00
 91; 0,41; 230,00
 92; 0,60; 230,00
 93; 0,37; 230,00
 94; 0,33; 230,00
 95; 0,60; 230,00
 96; 0,44; 230,00
 97; 0,50; 230,00
 98; 0,53; 230,00
 99; 0,50; 230,00
100; 0,41; 230,00
101; 0,44; 230,00
102; 0,44; 230,00
103; 0,29; 230,00
104; 0,53; 230,00
105; 0,33; 230,00
106; 0,33; 230,00
107; 0,44; 230,00
108; 0,33; 230,00
109; 0,24; 230,00
110; 0,44; 230,00
111; 0,50; 230,00
112; 0,58; 230,00
113; 0,41; 230,00
114; 0,41; 230,00
115; 0,41; 230,00
116; 0,47; 230,00
117; 0,50; 230,00
118; 0,37; 230,00
119; 0,41; 230,00
120; 0,47; 230,00
121; 0,47; 230,00
122; 0,33; 230,00
123; 0,37; 230,00
124; 0,50; 230,00
125; 0,58; 230,00
126; 0,47; 230,00
127; 0,41; 230,00
128; 0,53; 230,00
129; 0,53; 230,00
130; 0,33; 230,00
131; 0,37; 230,00
132; 0,47; 230,00
133; 0,41; 230,00
134; 0,44; 230,00
135; 0,47; 230,00
136; 0,44; 230,00
137; 0,33; 230,00
138; 0,37; 230,00
139; 0,44; 230,00
140; 0,29; 230,00
141; 0,33; 230,00
142; 0,50; 230,00
143; 0,47; 230,00
144; 0,44; 230,00
145; 0,44; 230,00
146; 0,41; 230,00
147; 0,37; 230,00
148; 0,37; 230,00
149; 0,41; 230,00
150; 0,44; 230,00
151; 0,33; 230,00
152; 0,50; 230,00
153; 0,37; 230,00
154; 0,60; 230,00
155; 0,55; 230,00
156; 0,47; 230,00
157; 0,58; 230,00
158; 0,44; 230,00
159; 0,47; 230,00
160; 0,53; 230,00
161; 0,41; 230,00
162; 0,41; 230,00
163; 0,50; 230,00
164; 0,37; 230,00
165; 0,29; 230,00
166; 0,44; 230,00
167; 0,41; 230,00
168; 0,37; 230,00
169; 0,47; 230,00
170; 0,47; 230,00
171; 0,53; 230,00
172; 0,37; 230,00
173; 0,44; 230,00
174; 0,44; 230,00
175; 0,53; 230,00
176; 0,47; 230,00
177; 0,24; 230,00
178; 0,53; 230,00
179; 0,44; 230,00
180; 0,33; 230,00
181; 0,37; 230,00
182; 0,33; 230,00
183; 0,44; 230,00
184; 0,44; 230,00
185; 0,41; 230,00
186; 0,33; 230,00
187; 0,29; 230,00
188; 0,33; 230,00
189; 0,37; 230,00
190; 0,29; 230,00
191; 0,33; 230,00
192; 0,37; 230,00
193; 0,37; 230,00
194; 0,41; 230,00
195; 0,41; 230,00
196; 0,53; 230,00
197; 0,60; 230,00
198; 0,55; 230,00
199; 0,47; 230,00
200; 0,47; 230,00
201; 0,47; 230,00
202; 0,50; 230,00
203; 0,50; 230,00
204; 0,37; 230,00
205; 0,53; 230,00
206; 0,53; 230,00
207; 0,62; 230,00
208; 0,44; 230,00
209; 0,47; 230,00
210; 0,41; 230,00
211; 0,58; 230,00
212; 0,53; 230,00
213; 0,55; 230,00
214; 0,50; 230,00
215; 0,55; 230,00
216; 0,53; 230,00
217; 0,58; 230,00
218; 0,44; 230,00
219; 0,50; 230,00
220; 0,47; 230,00
221; 0,53; 230,00
222; 0,50; 230,00
223; 0,47; 230,00
224; 0,53; 230,00
225; 0,55; 230,00
226; 0,47; 230,00
227; 0,58; 230,00
228; 0,44; 230,00
229; 0,50; 230,00
230; 0,62; 230,00
231; 0,53; 230,00
232; 0,58; 230,00
233; 0,50; 230,00
234; 0,55; 230,00
235; 0,71; 230,00
236; 0,55; 230,00
237; 0,55; 230,00
238; 0,47; 230,00
239; 0,47; 230,00
